,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
14,1391754994794303489,1391754994794303488,2021-05-10 16:00:22 ora legale Europa occidentale,2021-05-10,16:00:22,200,97643497,unionesarda,L'Unione Sarda,,#Pfizer: “Non è necessaria una nuova formula contro le varianti” #vaccini #Covid19  https://t.co/yYXCt56Jgj,it,[],['https://www.unionesarda.it/news/mondo/pfizer-non-e-necessaria-una-nuova-formula-contro-le-varianti-nlhfj3vo'],[],0,0,4,"['pfizer', 'vaccini', 'covid19']",[],https://twitter.com/UnioneSarda/status/1391754994794303489,False,,0,,,,,,,,[],,,,
15,1391753842455420929,1391753842455420928,2021-05-10 15:55:48 ora legale Europa occidentale,2021-05-10,15:55:48,200,372208149,classcnbc,Class CNBC,,"VACCINI, ABRAVANEL: I BREVETTI NON SONO INTOCCABILI  Continua lo scontro sull'opportunità di sospendere i #brevetti sui #vaccini anti-#COVID19   Roger #Abravanel, direttore emerito #McKinsey, spiega a #ClassCNBC perché ha cambiato idea sull'intoccabilità dei brevetti👇  https://t.co/SPoPbynarH",it,[],[],[],0,1,2,"['brevetti', 'vaccini', 'covid19', 'abravanel', 'mckinsey', 'classcnbc']",[],https://twitter.com/classcnbc/status/1391753842455420929,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1391752130285953025/pu/img/T62FGOaI_BokEV58.jpg,,,,,,,[],,,,
16,1391749101696557061,1391749101696557056,2021-05-10 15:36:57 ora legale Europa occidentale,2021-05-10,15:36:57,200,14060262,rainews,Rainews,,Quarto Rapporto di farmacovigilanza #Aifa #vaccini    https://t.co/xUlffwEL4L,it,[],['http://www.rainews.it/dl/rainews/articoli/vaccini-aifa-309-reazioni-avverse-ogni-100-mila-dosi-91-per-cento-non-gravi-4ac57513-844e-444a-b3cb-63067468593d.html'],[],0,5,4,"['aifa', 'vaccini']",[],https://twitter.com/RaiNews/status/1391749101696557061,False,,0,,,,,,,,[],,,,
17,1391747033216729088,1391747033216729088,2021-05-10 15:28:44 ora legale Europa occidentale,2021-05-10,15:28:44,200,299601677,euractivitalia,EURACTIV Italia,,"La #CommissioneUE non ha rinnovato l'accordo di fornitura dei #vaccini anti #Covid con #AstraZeneca, in scadenza a giugno. Alla base della scelta i ritardi nelle consegne da parte dell'azienda anglo-svedese.   https://t.co/Rg2XH2mPoX",it,[],['https://euractiv.it/section/salute/news/vaccini-anti-covid-lue-non-rinnova-il-contratto-con-astrazeneca/'],[],0,1,4,"['commissioneue', 'vaccini', 'covid', 'astrazeneca']",[],https://twitter.com/EURACTIVItalia/status/1391747033216729088,False,,0,,,,,,,,[],,,,
18,1391738117565075456,1391738117565075456,2021-05-10 14:53:19 ora legale Europa occidentale,2021-05-10,14:53:19,200,2446734732,istsupsan,Istituto Superiore di Sanità,,"🔎SORVEGLIANZA #AIFA SU #VACCINI #COVID19  🗣️56.110 segnalazioni su 18.148.394 dosi (periodo 27 dicembre - 26 aprile)   🟡91% riferite a eventi non gravi, insorti prevalentemente lo stesso giorno della vaccinazione o il giorno dopo 🔴segnalazioni gravi 8,6% del totale 👇",it,[],[],[],1,14,34,"['aifa', 'vaccini', 'covid19']",[],https://twitter.com/istsupsan/status/1391738117565075456,False,https://twitter.com/Aifa_ufficiale/status/1391722017989304323,0,,,,,,,,[],,,,
19,1391732388040953860,1391732388040953856,2021-05-10 14:30:33 ora legale Europa occidentale,2021-05-10,14:30:33,200,828717014,tgla7,Tg La7,,"#vaccini, #Lazio: A partire dal lunedì 17 maggio saranno estesi i richiami del vaccino Pfizer a 5 settimane, ossia 35 giorni"". Lo comunica l'Unità di Crisi Covid della Regione Lazio. ""Tutti gli interessati verranno avvisati in anticipo via sms  https://t.co/pYngKXLYsJ",it,[],[],['https://pbs.twimg.com/media/E1BtNxkWUAQgaVk.jpg'],8,9,17,"['vaccini', 'lazio']",[],https://twitter.com/TgLa7/status/1391732388040953860,False,,1,https://pbs.twimg.com/media/E1BtNxkWUAQgaVk.jpg,,,,,,,[],,,,
0,1392191304239620097,1392191304239620096,2021-05-11 20:54:07 ora legale Europa occidentale,2021-05-11,20:54:07,200,22025138,emilioftorsello,Emilio Fabio Torsello,,"I miei ultimi due focus sui #vaccini, per @mattinodinapoli.  https://t.co/8C5O9JQggw",it,"[{'screen_name': 'mattinodinapoli', 'name': 'il mattino', 'id': '82886693'}]",[],['https://pbs.twimg.com/media/E1IOmq6XIAMe8CC.jpg'],0,0,1,['vaccini'],[],https://twitter.com/emilioftorsello/status/1392191304239620097,False,,1,https://pbs.twimg.com/media/E1IOmq6XIAMe8CC.jpg,,,,,,,[],,,,
1,1392185765984096259,1392185765984096256,2021-05-11 20:32:06 ora legale Europa occidentale,2021-05-11,20:32:06,200,526530582,tg2rai,Tg2,,"Vertice governo-regioni sul piano #vaccini. @pfizer: ""Richiamo dopo 21 giorni"". Scende tasso positività. Nodi da sciogliere #coprifuoco e #riaperture.  Al #Tg2Rai ore 20,30  #11maggio  https://t.co/mTlAHC5Pp0",it,"[{'screen_name': 'pfizer', 'name': 'pfizer inc.', 'id': '56488059'}]",[],['https://pbs.twimg.com/media/E1IJj1AXMAcKxHL.jpg'],1,1,1,"['vaccini', 'coprifuoco', 'riaperture', 'tg2rai', '11maggio']",[],https://twitter.com/tg2rai/status/1392185765984096259,False,,1,https://pbs.twimg.com/media/E1IJj1AXMAcKxHL.jpg,,,,,,,[],,,,
2,1392177071984717826,1392177071984717824,2021-05-11 19:57:34 ora legale Europa occidentale,2021-05-11,19:57:34,200,56341776,rtl1025,RTL 102.5,,"🔵 Riguardo alle disposizioni sulle somministrazioni dei #vaccini e i tempi per il richiamo, il punto di riferimento sono i pronunciamenti del #Cts. E' quanto ha detto il generale  #Figliuolo durante l'incontro di oggi con le #Regioni  #COVID19",it,[],[],[],1,2,4,"['vaccini', 'cts', 'figliuolo', 'regioni', 'covid19']",[],https://twitter.com/rtl1025/status/1392177071984717826,False,,0,,,,,,,,[],,,,
3,1392170701302509571,1392170701302509568,2021-05-11 19:32:15 ora legale Europa occidentale,2021-05-11,19:32:15,200,54717228,ilmeteoit,IL METEO.it,,#VACCINI: #PFIZER peggio di #ASTRAZENECA per reazioni #AVVERSE  https://t.co/51rjqdLbJB,it,[],['https://www.ilmeteo.it/notizie/vaccini-pfizer-supera-astrazeneca-nel-numero-di-segnalazioni-avverse-gli-aggiornamenti-074742'],[],1,1,0,"['vaccini', 'pfizer', 'astrazeneca', 'avverse']",[],https://twitter.com/ilmeteoit/status/1392170701302509571,False,,0,,,,,,,,[],,,,
4,1392165117199069194,1392165117199069184,2021-05-11 19:10:03 ora legale Europa occidentale,2021-05-11,19:10:03,200,1066821653232005132,medicalfactsit,Medical Facts,,Regione Lazio: da fine maggio vaccinazioni under 50 presso farmacie e medici di medicina generale. In corso riunioni tecniche con FIMMG #Medicalfacts #Vaccini #FIMMG    https://t.co/ytsisSyrNc,it,[],['https://www.medicalfacts.it/2021/05/11/regione-lazio-da-fine-maggio-vaccinazioni-under-50-presso-farmacie-e-medici-di-medicina-generale-in-corso-riunioni-tecniche-con-fimmg/'],[],0,3,14,"['medicalfacts', 'vaccini', 'fimmg']",[],https://twitter.com/MedicalFactsIT/status/1392165117199069194,False,,0,,,,,,,,[],,,,
5,1392162965705695247,1392162965705695232,2021-05-11 19:01:30 ora legale Europa occidentale,2021-05-11,19:01:30,200,14060262,rainews,Rainews,,"#Vaccini anti #COVID19 in Italia, aggiornamento del 11/05/2021 ore 17:53 (Elaborazione @VaccinaItalia su dati Governo e Ministero della Salute)  https://t.co/qnp1oTWVP4",it,"[{'screen_name': 'vaccinaitalia', 'name': 'vaccina italia - contavaccini covid', 'id': '1345663612355022854'}]",[],"['https://pbs.twimg.com/media/E1H0xWYXsAAuHpi.jpg', 'https://pbs.twimg.com/media/E1H0xrHXIAUUMiA.jpg', 'https://pbs.twimg.com/media/E1H01Q9XEAsOjtA.jpg', 'https://pbs.twimg.com/media/E1H01joXsAUrJK4.jpg']",0,1,5,"['vaccini', 'covid19']",[],https://twitter.com/RaiNews/status/1392162965705695247,False,,1,https://pbs.twimg.com/media/E1H0xWYXsAAuHpi.jpg,,,,,,,[],,,,
6,1392162963969224709,1392162963969224704,2021-05-11 19:01:30 ora legale Europa occidentale,2021-05-11,19:01:30,200,14060262,rainews,Rainews,,"#Vaccini anti #COVID19 in Italia, aggiornamento del 11/05/2021 ore 17:53 (Elaborazione @VaccinaItalia su dati Governo e Ministero della Salute)  https://t.co/mOuCefVaXE",it,"[{'screen_name': 'vaccinaitalia', 'name': 'vaccina italia - contavaccini covid', 'id': '1345663612355022854'}]",[],"['https://pbs.twimg.com/media/E1H0sboX0AEBkD0.jpg', 'https://pbs.twimg.com/media/E1H0s5FX0AMkyYj.jpg', 'https://pbs.twimg.com/media/E1H0uawWEAAjA5H.jpg', 'https://pbs.twimg.com/media/E1H0urGXMAU-qCW.jpg']",0,0,4,"['vaccini', 'covid19']",[],https://twitter.com/RaiNews/status/1392162963969224709,False,,1,https://pbs.twimg.com/media/E1H0sboX0AEBkD0.jpg,,,,,,,[],,,,
7,1392161836133400578,1392161836133400576,2021-05-11 18:57:01 ora legale Europa occidentale,2021-05-11,18:57:01,200,1126217082658594822,isatovaglieri,Isabella Tovaglieri,,"Domani mattina vi aspetto su #Rai3 ad @agorarai  Faremo il punto su #vaccini, #riaperture e stagione estiva.   Appuntamento dalle 9:15 alle 10:00! @Lega_gruppoID @LegaSalvini  https://t.co/aTMD3MzXRr",it,"[{'screen_name': 'agorarai', 'name': 'agorà', 'id': '317769975'}, {'screen_name': 'lega_gruppoid', 'name': 'lega parlamento europeo (gruppo id)', 'id': '1303622958401937408'}, {'screen_name': 'legasalvini', 'name': 'lega - salvini premier', 'id': '13514762'}]",[],['https://pbs.twimg.com/media/E1Hzz1aWEAYbgVx.jpg'],1,2,14,"['rai3', 'vaccini', 'riaperture']",[],https://twitter.com/isatovaglieri/status/1392161836133400578,False,,1,https://pbs.twimg.com/media/E1Hzz1aWEAYbgVx.jpg,,,,,,,[],,,,
8,1392159898792828932,1392159898792828928,2021-05-11 18:49:19 ora legale Europa occidentale,2021-05-11,18:49:19,200,4343971877,tgrraitoscana,Tgr Rai Toscana,,Ancora ingorghi sul portale della #Toscana per le prenotazioni dei #vaccini #Over50 . Ma la campagna vaccinale provede #COVID19 @TgrRai   https://t.co/YH22VVHIyp,it,"[{'screen_name': 'tgrrai', 'name': 'tgr rai', 'id': '804354408'}]",['https://www.rainews.it/tgr/toscana/video/2021/05/tos-vaccini-pontassieve-portale-regionale-58-59-anni-covid-dati-72e810d1-bdac-46a5-95c2-9b6515d36c8f.html?wt_mc=2.social.tw.redtgrtoscana_tos-vaccini-pontassieve-portale-regionale-58-59-anni-covid-dati.&wt'],[],0,1,0,"['toscana', 'vaccini', 'over50', 'covid19']",[],https://twitter.com/TgrRaiToscana/status/1392159898792828932,False,,0,,,,,,,,[],,,,
9,1392154276772806657,1392154276772806656,2021-05-11 18:26:59 ora legale Europa occidentale,2021-05-11,18:26:59,200,56674519,reglombardia,Regione Lombardia,,"#LNews #vaccinazioni #COVID19 #Lombardia prima per prenotazioni con #portalettere. Delle complessive 29.000, 23.870 sono lombarde. Servizio molto apprezzato grazie a capillarità e a ruolo sociale 👉 https://t.co/LTMmQtcluO   #coronavirus @PosteNews #COVIDー19 #Covid_19 #vaccini  https://t.co/sQj9Usm4LN",it,"[{'screen_name': 'postenews', 'name': 'poste italiane', 'id': '388197163'}]",['https://www.lombardianotizie.online/vaccino-covid-prenotazioni-portalettere/'],['https://pbs.twimg.com/media/E1HsHbQXEAMFIpR.jpg'],2,6,37,"['lnews', 'vaccinazioni', 'covid19', 'lombardia', 'portalettere', 'coronavirus', 'covidー19', 'covid_19', 'vaccini']",[],https://twitter.com/RegLombardia/status/1392154276772806657,False,,1,https://pbs.twimg.com/media/E1HsHbQXEAMFIpR.jpg,,,,,,,[],,,,
10,1392153817005842434,1392153817005842432,2021-05-11 18:25:09 ora legale Europa occidentale,2021-05-11,18:25:09,200,74707629,radioradicale,Radio Radicale,,"#Vaccini: allungare i tempi tra prima e seconda dose non è corretto.   Intervista a Carla Rossi, ordinario di statistica medica  https://t.co/s42JTM2L2S",it,[],['http://www.radioradicale.it/scheda/636802/vaccini-allungare-i-tempi-tra-prima-e-seconda-dose-non-e-corretto-intervista-a-carla'],[],0,2,3,['vaccini'],[],https://twitter.com/RadioRadicale/status/1392153817005842434,False,,0,,,,,,,,[],,,,
11,1392140508626046983,1392140508626046976,2021-05-11 17:32:16 ora legale Europa occidentale,2021-05-11,17:32:16,200,54717228,ilmeteoit,IL METEO.it,,#VACCINI #COVID: l'EUROPA non rinnova il contratto con #ASTRAZENECA. Le #MOTIVAZIONI nel #VIDEO  https://t.co/77fv7BkQlF,it,[],['https://www.ilmeteo.it/notizie/vaccini-covid-leuropa-non-rinnova-il-contratto-con-astrazeneca-le-motivazioni-nel-video-133352'],[],0,0,0,"['vaccini', 'covid', 'astrazeneca', 'motivazioni', 'video']",[],https://twitter.com/ilmeteoit/status/1392140508626046983,False,,0,,,,,,,,[],,,,
12,1392137383018180610,1392137383018180608,2021-05-11 17:19:51 ora legale Europa occidentale,2021-05-11,17:19:51,200,324818479,gds_it,Gds.it,,"#Vaccini, domani apre l'hub di #Scicli  https://t.co/Q9UsnA7fDp  https://t.co/FubZ5bLnsW",it,[],['https://ragusa.gds.it/articoli/cronaca/2021/05/11/vaccini-domani-apre-lhub-di-scicli-425fa94f-9234-4a29-8aa6-607e9499e2d9/?utm_medium=feed&utm_source=twitter.com&utm_campaign=Feed%3A+gds_twitter_feed'],['https://pbs.twimg.com/media/E1HdkopXIAI4e63.jpg'],0,0,1,"['vaccini', 'scicli']",[],https://twitter.com/GDS_it/status/1392137383018180610,False,,1,https://pbs.twimg.com/media/E1HdkopXIAI4e63.jpg,,,,,,,[],,,,
13,1392123633410187267,1392123633410187264,2021-05-11 16:25:13 ora legale Europa occidentale,2021-05-11,16:25:13,200,121424128,la7tv,La7,,#tagada Quanto contano i #vaccini a domicilio? Il ruolo dei medici di base nel servizio di Salvo Catalano dalla Sicilia #tagadala7 #11maggio  https://t.co/cOiJqmgDdc,it,[],['https://www.la7.it/tagada/video/quanto-contano-i-vaccini-a-domicilio-11-05-2021-380697'],[],1,2,1,"['tagada', 'vaccini', 'tagadala7', '11maggio']",[],https://twitter.com/La7tv/status/1392123633410187267,False,,0,,,,,,,,[],,,,
14,1392122116225609730,1392122116225609728,2021-05-11 16:19:11 ora legale Europa occidentale,2021-05-11,16:19:11,200,831114368435748864,regionefvgit,Regione FVG,,"#Vaccini: Per Villa Manin allargata agenda con altre 240 dosi. @Riccardi_FVG: ""Superate le 2.000 prenotazioni, segnale incoraggiante"". 👉  https://t.co/CQw8Yhk26J  https://t.co/8XStyvHAVV",it,"[{'screen_name': 'riccardi_fvg', 'name': 'riccardo riccardi', 'id': '2327342227'}]",['https://bit.ly/3hmUHtN'],['https://pbs.twimg.com/media/E1HPBRDXMAUIeLk.jpg'],0,1,2,['vaccini'],[],https://twitter.com/regioneFVGit/status/1392122116225609730,False,,1,https://pbs.twimg.com/media/E1HPBRDXMAUIeLk.jpg,,,,,,,[],,,,
15,1392121235803357187,1392121235803357184,2021-05-11 16:15:41 ora legale Europa occidentale,2021-05-11,16:15:41,200,121424128,la7tv,La7,,"#tagada #Vaccini, l'aneddoto di Cirino Pomicino: ""C'era un comico importante che ne parlava molto male, ora è diventato un leader politico..."" #tagadala7 #11maggio  https://t.co/oFOsZbWat6",it,[],['https://www.la7.it/tagada/video/vaccini-cirino-pomicino-cera-un-comico-importante-che-ne-parlava-molto-male-11-05-2021-380692'],[],3,2,2,"['tagada', 'vaccini', 'tagadala7', '11maggio']",[],https://twitter.com/La7tv/status/1392121235803357187,False,,0,,,,,,,,[],,,,
16,1392114458567356426,1392114458567356416,2021-05-11 15:48:45 ora legale Europa occidentale,2021-05-11,15:48:45,200,831114368435748864,regionefvgit,Regione FVG,,#Vaccini: Al via prenotazioni personale Centri estivi. Lo annunciano @alessiarosolen e @Riccardi_FVG  👉  https://t.co/rAJmZx4uLg  https://t.co/ZM6NwoorVX,it,"[{'screen_name': 'alessiarosolen', 'name': 'alessia rosolen', 'id': '621079597'}, {'screen_name': 'riccardi_fvg', 'name': 'riccardo riccardi', 'id': '2327342227'}]",['https://bit.ly/33A06pq'],['https://pbs.twimg.com/media/E1HIlH6WQAAoab5.jpg'],0,0,2,['vaccini'],[],https://twitter.com/regioneFVGit/status/1392114458567356426,False,,1,https://pbs.twimg.com/media/E1HIlH6WQAAoab5.jpg,,,,,,,[],,,,
17,1392110212203560966,1392110212203560960,2021-05-11 15:31:53 ora legale Europa occidentale,2021-05-11,15:31:53,200,399004979,nicolaporro,Nicola Porro,,"Sì al #coprifuoco, i #vaccini non ci salveranno. Le ultime sparate dell’onnipresente #Galli, cotto a puntino nel chicchirichì, pardon, ne #IlRuggito 🦁di @delpapamax👇  https://t.co/HQTl2Vw52b",it,"[{'screen_name': 'delpapamax', 'name': 'max delpapa', 'id': '1325811912513368068'}]",['https://www.nicolaporro.it/galli-fatto-allo-spiedo/'],[],63,62,241,"['coprifuoco', 'vaccini', 'galli', 'ilruggito']",[],https://twitter.com/NicolaPorro/status/1392110212203560966,False,,0,,,,,,,,[],,,,
18,1392100558220234752,1392100558220234752,2021-05-11 14:53:31 ora legale Europa occidentale,2021-05-11,14:53:31,200,631767111,pedicinieu,Piernicola Pedicini,,La @EU_Commission entro il #30aprile avrebbe dovuto inviare: 👉 agli eurodeputati di @EP_BudgControl gli importi pagati dall'#Ue alle aziende farmaceutiche 👉 al gruppo @GreensEFA i contratti completi per #vaccini.  Siamo in attesa!  @SKyriakidesEU @SandraGallina #COVID19,it,"[{'screen_name': 'eu_commission', 'name': 'european commission 🇪🇺', 'id': '157981564'}, {'screen_name': 'ep_budgcontrol', 'name': 'cont committee press', 'id': '1221108739'}, {'screen_name': 'greensefa', 'name': 'greens/efa in the eu parliament 🌍', 'id': '183622298'}, {'screen_name': 'skyriakideseu', 'name': 'stella kyriakides', 'id': '2476130260'}, {'screen_name': 'sandragallina', 'name': 'sandra gallina', 'id': '3746400628'}]",[],[],0,2,5,"['30aprile', 'ue', 'vaccini', 'covid19']",[],https://twitter.com/PediciniEu/status/1392100558220234752,False,,0,,,,,,,,[],,,,
19,1392088568504459266,1392088568504459264,2021-05-11 14:05:53 ora legale Europa occidentale,2021-05-11,14:05:53,200,399004979,nicolaporro,Nicola Porro,,"📣 La manina tedesca nella guerra dei #vaccini, l’ennesimo teatrino sul #coprifuoco l’assalto dei barconi a Lampedusa. Questo e altro nella #ZuppadiPorro 👇   https://t.co/6r8qI2UU8E",it,[],['https://www.nicolaporro.it/zuppa-di-porro/big-pharma-i-veri-motivi-del-boicottaggio-di-astrazeneca/'],[],10,29,102,"['vaccini', 'coprifuoco', 'zuppadiporro']",[],https://twitter.com/NicolaPorro/status/1392088568504459266,False,,0,,,,,,,,[],,,,
0,1392948333375856643,1392948333375856640,2021-05-13 23:02:17 ora legale Europa occidentale,2021-05-13,23:02:17,200,54717228,ilmeteoit,IL METEO.it,,"#VACCINI: muore dopo la seconda #DOSE di #PFIZER, è successo a #TREVISO  https://t.co/W3aJdSwQlx",it,[],['https://www.ilmeteo.it/notizie/covid-muore-dopo-la-seconda-dose-del-vaccino-pfizer-accaduto-nel-trevigiano-i-dettagli-075719'],[],0,0,0,"['vaccini', 'dose', 'pfizer', 'treviso']",[],https://twitter.com/ilmeteoit/status/1392948333375856643,False,,0,,,,,,,,[],,,,
1,1392935392224153611,1392935392224153600,2021-05-13 22:10:51 ora legale Europa occidentale,2021-05-13,22:10:51,200,138736601,ilriformista,Il Riformista,,In New Jersey birra per chi si vaccina #Usa #mascherina #vaccini #vaccine  https://t.co/NmoXluq6ft,it,[],['https://www.ilriformista.it/usa-mascherina-addio-per-i-vaccinati-a-new-york-dosi-one-shot-in-metro-218813/'],[],0,2,10,"['usa', 'mascherina', 'vaccini', 'vaccine']",[],https://twitter.com/ilriformista/status/1392935392224153611,False,,0,,,,,,,,[],,,,
2,1392925472401600521,1392925472401600512,2021-05-13 21:31:26 ora legale Europa occidentale,2021-05-13,21:31:26,200,402894474,gerrygreco,Gerardo Greco,,"Ci sentiamo domani su @RadioCapital_fm con @AndreaLucatello e Riccardo Quadrano per parlare di attualità, #vaccini e le mosse politiche del governo #Draghi. Se siete nel traffico o in metro non avete scuse!  https://t.co/ea97lQWtS9",it,"[{'screen_name': 'radiocapital_fm', 'name': 'radio capital', 'id': '462737242'}, {'screen_name': 'andrealucatello', 'name': 'caffè radiocapital', 'id': '133166882'}]",[],['https://pbs.twimg.com/media/E1SqU4hXIAQkDAF.jpg'],0,0,0,"['vaccini', 'draghi']",[],https://twitter.com/gerrygreco/status/1392925472401600521,False,,1,https://pbs.twimg.com/media/E1SqU4hXIAQkDAF.jpg,,,,,,,[],,,,
3,1392918128322043908,1392918128322043904,2021-05-13 21:02:15 ora legale Europa occidentale,2021-05-13,21:02:15,200,54717228,ilmeteoit,IL METEO.it,,#VACCINI: #PFIZER peggio di #ASTRAZENECA per reazioni #AVVERSE  https://t.co/AD68fvnvw4,it,[],['https://www.ilmeteo.it/notizie/vaccini-pfizer-supera-astrazeneca-nel-numero-di-segnalazioni-avverse-gli-aggiornamenti-080202'],[],0,0,2,"['vaccini', 'pfizer', 'astrazeneca', 'avverse']",[],https://twitter.com/ilmeteoit/status/1392918128322043908,False,,0,,,,,,,,[],,,,
4,1392912189846167556,1392912189846167552,2021-05-13 20:38:39 ora legale Europa occidentale,2021-05-13,20:38:39,200,402894474,gerrygreco,Gerardo Greco,,"#Bassetti: ""In UK #AstraZeneca è stato utilizzato dai 16 ai 100 anni con degli ottimi risultati. Da noi invece abbiamo un paradosso gravissimo. Io credo che in Italia chi consiglia i #vaccini siano persone non troppo competenti"". @repubblica #Covid_19   https://t.co/aUaFHyoikY  https://t.co/NEaduQiXRk",it,"[{'screen_name': 'repubblica', 'name': 'repubblica', 'id': '18935802'}]",['https://rep.repubblica.it/audiovideo/audio-rubrica/rep/rubrica/metropolis?ref=RHTP-BH-I293269148-P2-S9-T1'],['https://pbs.twimg.com/media/E1SeQC7WQAgDkBE.jpg'],1,1,3,"['bassetti', 'astrazeneca', 'vaccini', 'covid_19']",[],https://twitter.com/gerrygreco/status/1392912189846167556,False,,1,https://pbs.twimg.com/media/E1SeQC7WQAgDkBE.jpg,,,,,,,[],,,,
5,1392908944729911296,1392908944729911296,2021-05-13 20:25:46 ora legale Europa occidentale,2021-05-13,20:25:46,200,526530582,tg2rai,Tg2,,"L'#Italia verso il giallo. Domani la decisione del governo. Da lunedì #vaccini anche ai quarantenni. Per il commissario #Figliuolo giugno sarà il mese della svolta. Al #Tg2Rai ore 20,30 #13maggio  https://t.co/uVbt7ynNtL",it,[],[],['https://pbs.twimg.com/media/E1SbSGHXoA0crn-.jpg'],0,0,1,"['italia', 'vaccini', 'figliuolo', 'tg2rai', '13maggio']",[],https://twitter.com/tg2rai/status/1392908944729911296,False,,1,https://pbs.twimg.com/media/E1SbSGHXoA0crn-.jpg,,,,,,,[],,,,
6,1392896810184757250,1392896810184757248,2021-05-13 19:37:32 ora legale Europa occidentale,2021-05-13,19:37:32,200,1066821653232005132,medicalfactsit,Medical Facts,,"Operatori sanitari non vaccinati, il governo annuncia: a breve quadro informativo analitico con i numeri #novax #COVID19 #vaccini #VacciniCovid   https://t.co/v9QGRFAfYc",it,[],['https://www.medicalfacts.it/2021/05/13/operatori-sanitari-non-vaccinati-il-governo-annuncia-a-breve-quadro-informativo-analitico-con-i-numeri/'],[],0,2,11,"['novax', 'covid19', 'vaccini', 'vaccinicovid']",[],https://twitter.com/MedicalFactsIT/status/1392896810184757250,False,,0,,,,,,,,[],,,,
7,1392896344184999939,1392896344184999936,2021-05-13 19:35:41 ora legale Europa occidentale,2021-05-13,19:35:41,200,14060262,rainews,Rainews,,"""I cosiddetti studi Real world dimostrano efficacia vaccini. Va bene allargare ad altre fasce d'età ma in questa fase è necessaria la copertura delle persone più fragili""  @Cartabellotta ospite a #QCR #Rainews con @gianlusempri #vaccini #VacciniCovid  https://t.co/bUmbHNcMVD",it,"[{'screen_name': 'cartabellotta', 'name': 'nino cartabellotta', 'id': '231902290'}, {'screen_name': 'gianlusempri', 'name': 'gianluca semprini', 'id': '397144947'}]",[],[],2,12,24,"['qcr', 'rainews', 'vaccini', 'vaccinicovid']",[],https://twitter.com/RaiNews/status/1392896344184999939,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1392894936685678592/pu/img/au4amY4_Xj4GNhlo.jpg,,,,,,,[],,,,
8,1392890323412692995,1392890323412692992,2021-05-13 19:11:46 ora legale Europa occidentale,2021-05-13,19:11:46,200,56341776,rtl1025,RTL 102.5,,"📍 #Governo, il premier #Draghi va piano sulle riaperture, ma prova a correre sui #vaccini e sul #RecoveryPlan  🖊️ di Alberto Ciapparoni  https://t.co/H1C44uctTV",it,[],['https://bit.ly/2RjWZiF'],[],1,0,7,"['governo', 'draghi', 'vaccini', 'recoveryplan']",[],https://twitter.com/rtl1025/status/1392890323412692995,False,,0,,,,,,,,[],,,,
9,1392887635924983808,1392887635924983808,2021-05-13 19:01:05 ora legale Europa occidentale,2021-05-13,19:01:05,200,14060262,rainews,Rainews,,"#Vaccini anti #COVID19 in Italia, aggiornamento del 13/05/2021 ore 17:13 (Elaborazione @VaccinaItalia su dati Governo e Ministero della Salute)  https://t.co/p8Sa1pF1MQ",it,"[{'screen_name': 'vaccinaitalia', 'name': 'vaccina italia - contavaccini covid', 'id': '1345663612355022854'}]",[],"['https://pbs.twimg.com/media/E1SH3GsXMAcEOfw.jpg', 'https://pbs.twimg.com/media/E1SH3crWUAU04_l.jpg', 'https://pbs.twimg.com/media/E1SH6uVX0AU-uY_.jpg', 'https://pbs.twimg.com/media/E1SH6_OXoAEEJw3.jpg']",1,2,3,"['vaccini', 'covid19']",[],https://twitter.com/RaiNews/status/1392887635924983808,False,,1,https://pbs.twimg.com/media/E1SH3GsXMAcEOfw.jpg,,,,,,,[],,,,
10,1392887634486349827,1392887634486349824,2021-05-13 19:01:05 ora legale Europa occidentale,2021-05-13,19:01:05,200,14060262,rainews,Rainews,,"#Vaccini anti #COVID19 in Italia, aggiornamento del 13/05/2021 ore 17:13 (Elaborazione @VaccinaItalia su dati Governo e Ministero della Salute)  https://t.co/YXXOFzoS9G",it,"[{'screen_name': 'vaccinaitalia', 'name': 'vaccina italia - contavaccini covid', 'id': '1345663612355022854'}]",[],"['https://pbs.twimg.com/media/E1SHzn7XoAUWHSZ.jpg', 'https://pbs.twimg.com/media/E1SHz6gXIAkiZBV.jpg', 'https://pbs.twimg.com/media/E1SH0apWQAssV2l.jpg', 'https://pbs.twimg.com/media/E1SH0pwXEAgvGaJ.jpg']",0,0,5,"['vaccini', 'covid19']",[],https://twitter.com/RaiNews/status/1392887634486349827,False,,1,https://pbs.twimg.com/media/E1SHzn7XoAUWHSZ.jpg,,,,,,,[],,,,
